700070,Polgar Judit,HUN,F,GM,1976,2675,2646,2736
8602980,Hou Yifan,CHN,F,GM,1994,2658,2621,2601
5008123,Koneru Humpy,IND,F,GM,1987,2586,2483,2483
4147103,Goryachkina Aleksandra,RUS,F,GM,1998,2582,2502,2441
700088,Polgar Susan,HUN,F,GM,1969,2577,2345,2456
8600147,Xie  Jun,CHN,F,GM,1970,2574,2531,2654
8603006,Ju  Wenjun,CHN,F,GM,1991,2560,2610,2536
14109336,Lagno  Kateryna,RUS,F,GM,1989,2546,2521,2608
14114550,Muzychuk Mariya,UKR,F,GM,1992,2544,2506,2326
12801259,Cmilyte Viktorija,LTU,F,GM,1983,2538,2394,2435
14111330,Muzychuk  Anna,UKR,F,GM,1990,2535,2533,2505
13601903,Dzagnidze  Nana,GEO,F,GM,1987,2524,2447,2391
5015197,Harika  Dronavalli,IND,F,GM,1991,2515,2450,2422
8603642,Tan  Zhongyi,CHN,F,GM,1991,2510,2501,2510
8605114,Lei Tingjie,CHN,F,GM,1997,2505,2527,2530
13600036,Chiburdanidze Maia,GEO,F,GM,1961,2500,2432,2437
13700090,Saduakassova  Dinara,KAZ,F,IM,1996,2500,2412,2378
4198026,Kashlinskaya  Alina,RUS,F,IM,1993,2494,2384,2364
12512214,Khademalsharieh Sarasadat,IRI,F,IM,1997,2494,2393,2431
8602727,Ruan Lufei,CHN,F,WGM,1987,2491,2678,2134
8601283,Zhao  Xue,CHN,F,GM,1985,2486,2442,2407
8600430,Wang  Lei,CHN,F,WGM,1975,2484,2514,2765
4134974,Kosintseva  Nadezhda,RUS,F,GM,1985,2483,2516,2519
13703544,Abdumalik  Zhansaya,KAZ,F,IM,2000,2478,2462,2409
13600079,Ioseliani  Nana,GEO,F,IM,1962,2475,2234,2387
4133471,Kosintseva Tatiana,RUS,F,GM,1986,2475,2496,2506
4147855,Pogonina  Natalija,RUS,F,WGM,1985,2475,2499,2311
4641833,Paehtz  Elisabeth,GER,F,IM,1985,2473,2369,2396
4128125,Kosteniuk  Alexandra,RUS,F,GM,1984,2471,2517,2521
4195752,Girya  Olga,RUS,F,WGM,1991,2469,2471,2297
8600350,Qin Kanying,CHN,F,WGM,1974,2466,2678,2567
8600635,Xu Yuhua,CHN,F,GM,1976,2465,2154,2432
1700030,Cramling  Pia,SWE,F,GM,1963,2464,2396,2320
2902257,Stefanova Antoaneta,BUL,F,GM,1979,2462,2461,2485
8608059,Zhu Jiner,CHN,F,WGM,2002,2459,2326,2249
13602640,Khotenashvili  Bela,GEO,F,GM,1988,2458,2413,2320
13602993,Batsiashvili Nino,GEO,F,GM,1987,2457,2425,2278
24171760,Shuvalova Polina,RUS,F,WGM,2001,2454,2379,2319
4130189,Atalik Ekaterina,TUR,F,IM,1982,2450,2419,2228
700231,Polgar Sofia,HUN,F,IM,1974,2450,2346,2543
723916,Dembo Yelena,GRE,F,IM,1983,2448,2143,2145
4144228,Korbut Ekaterina,RUS,F,IM,1985,2448,2654,2765
13403729,Mammadzada Gunay,AZE,F,IM,2000,2443,2280,2242
4129725,Galliamova  Alisa,RUS,F,IM,1972,2438,2356,2412
14101602,Osmak Iulija,UKR,F,IM,1998,2438,2356,2242
617822,Sebag Marie,FRA,F,GM,1986,2438,2413,2482
13903063,Bulmaga Irina,ROU,F,IM,1993,2434,2351,2335
8602689,Huang Qian,CHN,F,WGM,1986,2433,2464,2311
4167570,Gunina Valentina,RUS,F,GM,1989,2431,2427,2476
2012782,Krush Irina,USA,F,GM,1983,2429,2392,2342
13604040,Arabidze Meri,GEO,F,IM,1994,2428,2434,2432
4900758,Munguntuul Batkhuyag,MGL,F,IM,1987,2428,2364,2285
1106619,Socko Monika,POL,F,GM,1978,2428,2321,2289
13509926,Badelka Olga,BLR,F,IM,2002,2427,2246,2197
8604070,Wang Jue,CHN,F,WGM,1995,2426,2421,2378
8600546,Zhu Chen,QAT,F,GM,1976,2423,2404,2378
8602972,Ding Yixin,CHN,F,WGM,1991,2422,2349,2313
13601377,Matnadze Ana,ESP,F,IM,1983,2421,2361,2438
2090732,Yip Carissa,USA,F,IM,2003,2421,2167,1708
14102463,Alexandrova Olga,ESP,F,IM,1978,2420,2406,2408
14101572,Zatonskih Anna,USA,F,IM,1978,2420,2327,2331
1122320,Zawadzka Jolanta,POL,F,WGM,1987,2419,2313,2257
8604002,Guo Qi,CHN,F,IM,1995,2418,2446,2338
13900145,Skripchenko Almira,FRA,F,IM,1976,2418,2227,2298
14110911,Ushenina Anna,UKR,F,GM,1985,2416,2376,2387
639370,Guichard Pauline,FRA,F,IM,1988,2415,2284,2270
403512,Hunt Harriet V,ENG,F,IM,1978,2414,2391,2789
7101937,Sukandar Irine Kharisma,INA,F,IM,1992,2413,2381,2313
4181751,Bodnaruk Anastasia,RUS,F,IM,1992,2411,2308,2415
1122681,Cyfka Karina,POL,F,IM,1987,2411,2330,2304
14123622,Buksa Nataliya,UKR,F,IM,1996,2410,2213,2214
13300210,Danielian Elina,ARM,F,GM,1978,2407,2358,2289
12400149,Hoang Thanh Trang,HUN,F,GM,1980,2407,2338,2364
2005956,Levitina Irina,USA,F,WGM,1954,2405,2145,2678
308498,Jackova Jana,CZE,F,IM,1982,2402,2122,2345
13308130,Sargsyan Anna M.,ARM,F,WGM,2001,2402,2304,2263
623725,Milliet Sophie,FRA,F,IM,1983,2401,2381,2296
8603162,Shen Yang,CHN,F,IM,1989,2401,2383,2331
12802859,DaulyteCornette Deimante,LTU,F,IM,1989,2400,2362,2285
14101181,Gaponenko Inna,UKR,F,IM,1976,2396,2375,2326
1108166,Rajlich Iweta,POL,F,IM,1981,2394,2381,2276
5091756,Vaishali R,IND,F,WGM,2001,2393,2149,2313
1201930,Peptan Corina-Isabela,ROU,F,IM,1978,2392,2355,2293
5007844,Tania Sachdev,IND,F,IM,1986,2392,2339,2280
5019516,Kulkarni Bhakti,IND,F,IM,1992,2391,2325,2224
4264312,Tsolakidou Stavroula,GRE,F,IM,2000,2391,2305,2343
8608466,Ni Shiqun,CHN,F,WGM,1997,2389,2377,2186
14109956,Zdebskaja Natalia,UKR,F,WGM,1986,2389,2678,2876
3801934,Cori T Deysi,PER,F,WGM,1993,2388,2340,2391
13300601,Mkrtchian Lilit,ARM,F,IM,1982,2388,2445,2319
904180,Maric Alisa,SRB,F,IM,1970,2387,2776,2190
8600406,Wang Pin,CHN,F,WGM,1974,2387,2178,2798
4100123,Bivol Alina,RUS,F,WGM,1996,2386,2248,2219
4116704,Kovalevskaya Ekaterina,RUS,F,IM,1974,2384,2282,2177
2053900,Wang Annie,USA,F,IM,2002,2384,2843,2037
13602888,Guramishvili Sopiko,NED,F,IM,1991,2383,2328,2321
4900782,Nomin-Erdene+ Davaademberel,MGL,F,IM,2000,2383,2235,2188
13403508,Mammadova Gulnar,AZE,F,IM,1991,2382,2400,2328
